"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"COFORGE","EQ","25-May-2021","       3290.40","       3300.00","       3374.50","       3295.50","       3345.00","       3341.80","       3341.53","     521689","          1743237868.10","      26943"
"COFORGE","EQ","26-May-2021","       3341.80","       3345.00","       3505.00","       3345.00","       3490.00","       3484.65","       3445.93","    1358170","          4680156184.75","      80803"
"COFORGE","EQ","27-May-2021","       3484.65","       3498.70","       3564.10","       3460.75","       3497.00","       3495.90","       3513.44","    1267263","          4452447780.00","      78590"
"COFORGE","EQ","28-May-2021","       3495.90","       3510.00","       3585.00","       3500.00","       3544.00","       3543.05","       3544.80","     649978","          2304042314.65","      36819"
"COFORGE","EQ","31-May-2021","       3543.05","       3558.00","       3579.00","       3511.10","       3542.40","       3529.40","       3546.24","     418257","          1483241747.50","      26447"
"COFORGE","EQ","01-Jun-2021","       3529.40","       3540.00","       3598.00","       3505.90","       3594.00","       3588.60","       3556.65","     428643","          1524532297.95","      26472"
"COFORGE","EQ","02-Jun-2021","       3588.60","       3588.00","       3610.00","       3530.00","       3566.30","       3575.65","       3567.51","     370855","          1323029984.75","      28659"
"COFORGE","EQ","03-Jun-2021","       3575.65","       3575.00","       3659.55","       3560.00","       3641.00","       3644.45","       3615.38","     518452","          1874399264.60","      33505"
"COFORGE","EQ","04-Jun-2021","       3644.45","       3660.00","       3715.00","       3650.00","       3675.00","       3694.10","       3688.05","     663470","          2446913680.10","      37612"
"COFORGE","EQ","07-Jun-2021","       3694.10","       3694.10","       3732.00","       3660.80","       3715.00","       3713.40","       3698.34","     336542","          1244646222.80","      25465"
"COFORGE","EQ","08-Jun-2021","       3713.40","       3717.00","       3849.40","       3717.00","       3840.00","       3824.10","       3805.55","     958609","          3648034905.35","      68007"
"COFORGE","EQ","09-Jun-2021","       3824.10","       3840.00","       3968.00","       3831.95","       3844.00","       3848.55","       3905.66","    1103959","          4311692003.70","      74520"
"COFORGE","EQ","10-Jun-2021","       3848.55","       3878.80","       3940.00","       3870.00","       3900.00","       3896.90","       3906.64","     394096","          1539590617.60","      31388"
"COFORGE","EQ","11-Jun-2021","       3896.90","       3916.40","       4009.70","       3906.00","       3982.90","       3978.95","       3974.19","     601470","          2390356815.15","      43636"
"COFORGE","EQ","14-Jun-2021","       3978.95","       4013.95","       4013.95","       3873.05","       3925.00","       3908.45","       3917.53","     446759","          1750192711.95","      54159"
"COFORGE","EQ","15-Jun-2021","       3908.45","       3925.45","       3989.00","       3925.45","       3939.00","       3944.85","       3958.28","     280264","          1109362249.50","      19965"
"COFORGE","EQ","16-Jun-2021","       3944.85","       3962.95","       4026.00","       3911.00","       3962.00","       3977.50","       3980.30","     451884","          1798633251.30","      32846"
"COFORGE","EQ","17-Jun-2021","       3977.50","       3963.70","       4015.55","       3941.15","       3974.65","       3978.60","       3982.28","     229866","           915391557.85","      17846"
"COFORGE","EQ","18-Jun-2021","       3978.60","       4010.00","       4048.85","       3870.00","       3990.00","       3971.05","       3972.02","     412475","          1638357148.50","      37313"
"COFORGE","EQ","21-Jun-2021","       3971.05","       3959.95","       4028.75","       3878.20","       3986.05","       4008.65","       3966.02","     299027","          1185946221.05","      24036"
"COFORGE","EQ","22-Jun-2021","       4008.65","       4044.75","       4044.75","       3963.25","       3976.95","       3978.65","       4008.78","     279225","          1119352485.15","      24703"
"COFORGE","EQ","23-Jun-2021","       3978.65","       3996.45","       4028.70","       3920.00","       3936.00","       3935.85","       3983.91","     297161","          1183861875.15","      22459"
"COFORGE","EQ","24-Jun-2021","       3935.85","       3964.00","       4090.00","       3947.80","       4082.00","       4072.85","       4017.92","     457117","          1836660662.85","      30647"
"COFORGE","EQ","25-Jun-2021","       4072.85","       4100.75","       4157.70","       4055.00","       4086.05","       4097.70","       4105.26","     548604","          2252159760.65","      47725"
"COFORGE","EQ","28-Jun-2021","       4097.70","       4110.00","       4138.00","       4065.00","       4094.45","       4122.45","       4110.10","     201561","           828436564.55","      14453"
"COFORGE","EQ","29-Jun-2021","       4122.45","       4121.85","       4121.85","       4032.00","       4060.00","       4061.30","       4059.29","     289428","          1174872126.00","      25554"
"COFORGE","EQ","30-Jun-2021","       4061.30","       4070.00","       4174.00","       4070.00","       4160.30","       4157.30","       4143.65","     390047","          1616217087.55","      29894"
"COFORGE","EQ","01-Jul-2021","       4157.30","       4159.90","       4205.10","       4106.50","       4201.00","       4193.60","       4159.51","     284271","          1182428836.10","      22079"
"COFORGE","EQ","02-Jul-2021","       4193.60","       4195.00","       4256.00","       4090.05","       4183.00","       4196.95","       4163.52","     713841","          2972094208.55","      47148"
"COFORGE","EQ","05-Jul-2021","       4196.95","       4201.00","       4279.00","       4180.05","       4220.00","       4219.20","       4227.14","     414482","          1752072251.40","      29252"
"COFORGE","EQ","06-Jul-2021","       4219.20","       4235.00","       4238.00","       4134.05","       4193.00","       4193.15","       4186.03","     453052","          1896488217.70","      32950"
"COFORGE","EQ","07-Jul-2021","       4193.15","       4190.00","       4259.00","       4120.05","       4246.75","       4245.05","       4199.35","     364907","          1532373471.35","      35269"
"COFORGE","EQ","08-Jul-2021","       4245.05","       4217.00","       4520.15","       4215.00","       4483.70","       4464.60","       4377.32","     862070","          3773555469.50","      58850"
"COFORGE","EQ","09-Jul-2021","       4464.60","       4449.00","       4479.00","       4295.00","       4355.00","       4356.55","       4367.77","     779102","          3402940205.95","      70392"
"COFORGE","EQ","12-Jul-2021","       4356.55","       4360.00","       4409.85","       4313.00","       4390.90","       4388.25","       4370.75","     398500","          1741742199.85","      55409"
"COFORGE","EQ","13-Jul-2021","       4388.25","       4400.00","       4419.75","       4300.00","       4335.00","       4320.35","       4354.03","     208757","           908933912.70","      22270"
"COFORGE","EQ","14-Jul-2021","       4320.35","       4339.45","       4558.80","       4339.00","       4529.85","       4534.70","       4483.35","     930414","          4171368974.60","      77503"
"COFORGE","EQ","15-Jul-2021","       4534.70","       4544.40","       4610.00","       4488.95","       4570.05","       4589.60","       4552.75","     527612","          2402084568.70","      61016"
"COFORGE","EQ","16-Jul-2021","       4589.60","       4575.80","       4582.00","       4500.50","       4549.80","       4547.75","       4541.65","     284143","          1290477454.50","      29035"
"COFORGE","EQ","19-Jul-2021","       4547.75","       4539.95","       4663.00","       4505.00","       4550.00","       4544.45","       4568.22","     348508","          1592059577.95","      45867"
"COFORGE","EQ","20-Jul-2021","       4544.45","       4567.00","       4578.70","       4474.45","       4525.00","       4541.30","       4524.26","     310084","          1402902131.10","      41456"
"COFORGE","EQ","22-Jul-2021","       4541.30","       4558.85","       4690.00","       4555.00","       4667.00","       4663.20","       4630.08","     316756","          1466605896.65","      40157"
"COFORGE","EQ","23-Jul-2021","       4663.20","       4678.00","       4767.30","       4671.30","       4685.00","       4688.45","       4714.90","     370756","          1748078256.45","      39333"
"COFORGE","EQ","26-Jul-2021","       4688.45","       4686.00","       4759.90","       4680.00","       4725.00","       4717.55","       4733.02","     257317","          1217887283.35","      23367"
"COFORGE","EQ","27-Jul-2021","       4717.55","       4745.00","       4759.00","       4685.00","       4715.00","       4723.40","       4724.98","     183614","           867571676.15","      22334"
"COFORGE","EQ","28-Jul-2021","       4723.40","       4725.00","       4849.90","       4563.60","       4749.00","       4742.95","       4684.03","     981330","          4596577191.05","      87269"
"COFORGE","EQ","29-Jul-2021","       4742.95","       4825.00","       5201.00","       4825.00","       5188.00","       5171.55","       5033.95","    1557599","          7840883063.45","     117659"
"COFORGE","EQ","30-Jul-2021","       5171.55","       5188.00","       5230.00","       5035.05","       5085.00","       5083.90","       5130.59","     504421","          2587977344.90","      48032"
"COFORGE","EQ","02-Aug-2021","       5083.90","       5114.60","       5188.00","       5090.05","       5150.00","       5142.10","       5137.35","     207068","          1063779861.20","      22728"
"COFORGE","EQ","03-Aug-2021","       5142.10","       5187.55","       5213.50","       4933.55","       4988.90","       4964.60","       5042.60","     498197","          2512206203.00","      48943"
"COFORGE","EQ","04-Aug-2021","       4964.60","       4860.10","       4873.00","       4642.25","       4731.90","       4723.80","       4742.13","    7451757","         35337200520.40","     145718"
"COFORGE","EQ","05-Aug-2021","       4723.80","       4764.00","       4844.00","       4740.00","       4741.40","       4768.50","       4791.96","     801906","          3842700825.50","      65887"
"COFORGE","EQ","06-Aug-2021","       4768.50","       4780.00","       4840.00","       4762.00","       4789.90","       4789.65","       4806.04","     403102","          1937325767.05","      29939"
"COFORGE","EQ","09-Aug-2021","       4789.65","       4780.00","       4834.10","       4749.15","       4814.00","       4799.60","       4794.39","     300321","          1439857070.45","      29862"
"COFORGE","EQ","10-Aug-2021","       4799.60","       4824.00","       4906.85","       4760.00","       4823.95","       4811.35","       4848.80","     478452","          2319915671.55","      47787"
"COFORGE","EQ","11-Aug-2021","       4811.35","       4830.00","       4864.00","       4664.15","       4700.00","       4690.80","       4734.72","     434881","          2059040530.50","      52940"
"COFORGE","EQ","12-Aug-2021","       4690.80","       4730.00","       4856.95","       4720.05","       4841.00","       4847.10","       4811.87","     376225","          1810345073.15","      37709"
"COFORGE","EQ","13-Aug-2021","       4847.10","       4850.00","       4881.80","       4789.95","       4806.30","       4811.45","       4839.83","     335581","          1624153806.75","      40871"
"COFORGE","EQ","16-Aug-2021","       4811.45","       4840.00","       4850.00","       4753.10","       4796.00","       4784.95","       4794.93","     254097","          1218376761.20","      38195"
"COFORGE","EQ","17-Aug-2021","       4784.95","       4795.90","       4948.00","       4786.95","       4887.30","       4869.20","       4896.24","     553891","          2711985263.15","      52667"
"COFORGE","EQ","18-Aug-2021","       4869.20","       4908.85","       5055.00","       4872.30","       4980.00","       4975.85","       4987.35","     758653","          3783667971.55","      73050"
"COFORGE","EQ","20-Aug-2021","       4975.85","       4948.00","       5025.00","       4805.85","       4884.95","       4906.70","       4917.88","     444577","          2186377958.00","      49724"
"COFORGE","EQ","23-Aug-2021","       4906.70","       4936.90","       5068.00","       4901.65","       4981.00","       4987.85","       4996.14","     466364","          2330019123.45","      51241"
"COFORGE","EQ","24-Aug-2021","       4987.85","       5012.75","       5049.90","       4815.55","       4927.55","       4942.70","       4922.70","     314094","          1546189372.50","      44892"
"COFORGE","EQ","25-Aug-2021","       4942.70","       4970.00","       5249.80","       4962.00","       5000.00","       4999.00","       5089.90","    1420879","          7232128691.65","     123408"
"COFORGE","EQ","26-Aug-2021","       4999.00","       5000.00","       5125.00","       4915.00","       4992.00","       4968.75","       5009.48","     510288","          2556276843.40","      48302"
"COFORGE","EQ","27-Aug-2021","       4968.75","       4995.10","       5128.55","       4947.25","       5080.00","       5077.00","       5060.57","     481320","          2435751912.75","      40202"
"COFORGE","EQ","30-Aug-2021","       5077.00","       5125.90","       5154.35","       5081.60","       5117.15","       5121.45","       5120.59","     252971","          1295360433.65","      25556"
"COFORGE","EQ","31-Aug-2021","       5121.45","       5146.55","       5336.60","       5121.50","       5210.00","       5208.75","       5225.76","     650782","          3400830542.40","      68778"
"COFORGE","EQ","01-Sep-2021","       5208.75","       5201.10","       5246.30","       5143.25","       5160.00","       5167.55","       5187.45","     199398","          1034366920.00","      26005"
"COFORGE","EQ","02-Sep-2021","       5167.55","       5184.00","       5199.90","       5036.25","       5150.00","       5157.95","       5138.05","     381235","          1958804345.45","      38075"
"COFORGE","EQ","03-Sep-2021","       5157.95","       5185.00","       5312.95","       5130.80","       5234.05","       5243.25","       5251.01","     620969","          3260714041.15","      61462"
"COFORGE","EQ","06-Sep-2021","       5243.25","       5268.00","       5302.00","       5242.00","       5269.65","       5281.00","       5279.57","     312573","          1650251947.30","      30246"
"COFORGE","EQ","07-Sep-2021","       5281.00","       5297.00","       5312.70","       5160.00","       5166.00","       5179.55","       5229.08","     227328","          1188715242.05","      32763"
"COFORGE","EQ","08-Sep-2021","       5179.55","       5199.95","       5214.40","       5082.05","       5140.05","       5136.10","       5146.33","     306059","          1575081809.80","      37669"
"COFORGE","EQ","09-Sep-2021","       5136.10","       5155.45","       5183.60","       5083.00","       5111.00","       5114.95","       5126.66","     224361","          1150222170.45","      34831"
"COFORGE","EQ","13-Sep-2021","       5114.95","       5120.00","       5226.00","       5100.00","       5184.70","       5177.85","       5181.56","     387892","          2009887181.80","      41185"
"COFORGE","EQ","14-Sep-2021","       5177.85","       5205.00","       5339.65","       5170.00","       5294.00","       5295.55","       5264.90","     396367","          2086831125.10","      48383"
"COFORGE","EQ","15-Sep-2021","       5295.55","       5319.00","       5407.85","       5265.35","       5375.00","       5369.30","       5344.80","     445246","          2379750541.50","      44734"
"COFORGE","EQ","16-Sep-2021","       5369.30","       5425.60","       5518.90","       5380.10","       5471.45","       5465.45","       5452.09","     658167","          3588387137.75","      64856"
"COFORGE","EQ","17-Sep-2021","       5465.45","       5485.00","       5525.00","       5405.00","       5438.10","       5444.70","       5464.95","     300369","          1641502425.65","      31892"
"COFORGE","EQ","20-Sep-2021","       5444.70","       5444.00","       5544.65","       5326.00","       5354.00","       5350.65","       5441.74","     313150","          1704080450.10","      34715"
"COFORGE","EQ","21-Sep-2021","       5350.65","       5372.00","       5557.75","       5314.95","       5538.00","       5531.50","       5452.73","     395641","          2157324893.65","      44614"
"COFORGE","EQ","22-Sep-2021","       5531.50","       5570.00","       5649.00","       5500.35","       5590.00","       5560.35","       5579.25","     348470","          1944201978.90","      42093"
"COFORGE","EQ","23-Sep-2021","       5560.35","       5620.50","       5674.65","       5558.25","       5650.00","       5652.75","       5618.69","     220233","          1237421093.90","      25453"
"COFORGE","EQ","24-Sep-2021","       5652.75","       5710.45","       5832.95","       5580.25","       5645.20","       5649.00","       5700.30","     468197","          2668861520.95","      62453"
"COFORGE","EQ","27-Sep-2021","       5649.00","       5690.00","       5695.10","       5301.35","       5430.65","       5415.10","       5413.35","     622421","          3369379964.45","      83050"
"COFORGE","EQ","28-Sep-2021","       5415.10","       5460.00","       5460.40","       5150.00","       5210.20","       5214.80","       5253.50","     522354","          2744185593.25","      53668"
"COFORGE","EQ","29-Sep-2021","       5214.80","       5175.00","       5299.90","       5001.00","       5272.50","       5260.70","       5173.13","     580822","          3004665374.55","      63322"
"COFORGE","EQ","30-Sep-2021","       5260.70","       5300.00","       5321.80","       5204.05","       5244.95","       5241.30","       5253.20","     355976","          1870012226.75","      51242"
"COFORGE","EQ","01-Oct-2021","       5241.30","       5209.00","       5325.00","       5175.05","       5277.00","       5279.50","       5263.29","     264231","          1390724397.30","      35242"
"COFORGE","EQ","04-Oct-2021","       5279.50","       5298.60","       5368.00","       5251.00","       5346.00","       5337.95","       5315.05","     189050","          1004810128.85","      25439"
"COFORGE","BL","05-Oct-2021","        182.00","       5315.00","       5315.00","       5315.00","       5315.00","       5315.00","       5315.00","      25195","           133911425.00","          1"
"COFORGE","EQ","05-Oct-2021","       5337.95","       5320.00","       5411.35","       5243.05","       5390.00","       5382.40","       5320.40","     256979","          1367232272.20","      28025"
"COFORGE","EQ","06-Oct-2021","       5382.40","       5425.65","       5459.95","       5276.35","       5301.00","       5301.80","       5336.42","     306747","          1636931820.45","      30418"
"COFORGE","EQ","07-Oct-2021","       5301.80","       5347.95","       5499.00","       5333.05","       5448.00","       5448.95","       5441.27","     232968","          1267642278.35","      24822"
"COFORGE","EQ","08-Oct-2021","       5448.95","       5469.80","       5730.00","       5435.00","       5650.15","       5645.85","       5626.45","     568821","          3200442553.90","      52823"
"COFORGE","EQ","11-Oct-2021","       5645.85","       5600.00","       5600.00","       5159.35","       5375.00","       5362.05","       5401.69","     500224","          2702053097.60","      61691"
"COFORGE","EQ","12-Oct-2021","       5362.05","       5378.50","       5413.95","       5215.00","       5289.00","       5279.40","       5280.41","     379305","          2002886903.95","      45341"
"COFORGE","EQ","13-Oct-2021","       5279.40","       5315.00","       5350.00","       5285.00","       5340.00","       5337.80","       5317.81","     180526","           960003542.25","      25735"
"COFORGE","EQ","14-Oct-2021","       5337.80","       5420.00","       5790.00","       5420.00","       5590.00","       5604.10","       5586.12","     814033","          4547283033.35","      87951"
"COFORGE","EQ","18-Oct-2021","       5604.10","       5662.80","       5691.95","       5511.60","       5625.00","       5604.85","       5615.66","     312740","          1756241475.10","      34266"
"COFORGE","EQ","19-Oct-2021","       5604.85","       5650.00","       5990.00","       5640.05","       5830.00","       5861.40","       5888.79","     930411","          5478999515.20","      86710"
"COFORGE","EQ","20-Oct-2021","       5861.40","       5864.70","       6030.00","       5680.00","       5846.00","       5820.40","       5874.22","     550669","          3234749157.85","      57975"
"COFORGE","EQ","21-Oct-2021","       5820.40","       5840.00","       5849.30","       5403.90","       5509.00","       5448.45","       5532.39","     566651","          3134931840.45","      53505"
"COFORGE","EQ","22-Oct-2021","       5448.45","       5509.60","       5565.00","       5335.40","       5390.00","       5397.50","       5442.92","     417767","          2273871366.05","      40322"
"COFORGE","EQ","25-Oct-2021","       5397.50","       5310.00","       5345.00","       4726.60","       5065.65","       5069.30","       5006.94","    1152746","          5771733742.05","     128152"
"COFORGE","EQ","26-Oct-2021","       5069.30","       5118.00","       5207.95","       4962.05","       5086.00","       5088.05","       5072.92","     489882","          2485133760.80","      61582"
"COFORGE","EQ","27-Oct-2021","       5088.05","       5113.45","       5144.40","       4983.15","       5039.95","       5042.85","       5049.40","     426492","          2153529379.50","      42504"
"COFORGE","EQ","28-Oct-2021","       5042.85","       5064.00","       5128.25","       4950.10","       4990.10","       5033.25","       5043.19","     444979","          2244111568.30","      36864"
"COFORGE","EQ","29-Oct-2021","       5033.25","       4976.00","       5033.00","       4834.10","       4855.80","       4870.45","       4926.12","     450428","          2218861841.55","      46551"
"COFORGE","EQ","01-Nov-2021","       4870.45","       4930.00","       5099.95","       4890.00","       5091.45","       5077.45","       5028.46","     479337","          2410326849.75","      45350"
"COFORGE","EQ","02-Nov-2021","       5077.45","       5121.00","       5150.70","       5019.45","       5046.00","       5043.50","       5076.99","     275032","          1396333388.25","      22321"
"COFORGE","EQ","03-Nov-2021","       5043.50","       5054.80","       5093.00","       5009.00","       5062.20","       5064.90","       5052.22","     194311","           981701954.85","      16601"
"COFORGE","EQ","04-Nov-2021","       5064.90","       5085.00","       5108.25","       5065.30","       5082.00","       5081.40","       5086.45","      21617","           109953850.55","       2800"
"COFORGE","EQ","08-Nov-2021","       5081.40","       5100.00","       5288.00","       5025.00","       5280.00","       5251.65","       5184.05","     406781","          2108771412.50","      41992"
"COFORGE","EQ","09-Nov-2021","       5251.65","       5270.00","       5413.95","       5211.10","       5399.00","       5381.95","       5322.16","     377416","          2008668477.10","      32705"
"COFORGE","EQ","10-Nov-2021","       5381.95","       5375.00","       5375.00","       5287.90","       5340.00","       5354.15","       5335.15","     235038","          1253963106.30","      25857"
"COFORGE","EQ","11-Nov-2021","       5354.15","       5335.10","       5404.85","       5257.65","       5394.00","       5376.20","       5323.66","     206501","          1099341207.75","      21104"
"COFORGE","EQ","12-Nov-2021","       5376.20","       5431.00","       5470.00","       5369.85","       5426.00","       5418.00","       5429.81","     244516","          1327676421.60","      21499"
"COFORGE","EQ","15-Nov-2021","       5418.00","       5410.35","       5518.45","       5396.15","       5482.20","       5496.20","       5474.38","     249902","          1368059191.90","      29053"
"COFORGE","EQ","16-Nov-2021","       5496.20","       5600.00","       5874.00","       5572.00","       5745.00","       5721.75","       5717.31","    1651697","          9443261457.95","     156273"
"COFORGE","EQ","17-Nov-2021","       5721.75","       5755.05","       5937.55","       5682.00","       5826.60","       5839.35","       5808.82","     689317","          4004114990.85","      58408"
"COFORGE","EQ","18-Nov-2021","       5839.35","       5850.00","       5857.60","       5508.00","       5574.40","       5572.10","       5654.06","     598738","          3385299236.65","      66416"
