"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"COFORGE","EQ","22-Nov-2021","       5572.10","       5608.10","       5608.10","       5319.05","       5410.00","       5428.25","       5474.51","     260848","          1428014447.70","      36941"
"COFORGE","EQ","23-Nov-2021","       5428.25","       5365.00","       5504.65","       5242.30","       5450.00","       5455.90","       5404.60","     293075","          1583952724.70","      37264"
"COFORGE","EQ","24-Nov-2021","       5455.90","       5483.20","       5497.70","       5322.00","       5400.00","       5377.70","       5379.94","     321185","          1727955800.50","      24750"
"COFORGE","EQ","25-Nov-2021","       5377.70","       5398.00","       5535.00","       5351.00","       5518.00","       5502.80","       5438.01","     208206","          1132226021.05","      21586"
"COFORGE","EQ","26-Nov-2021","       5502.80","       5489.00","       5530.00","       5202.00","       5311.00","       5267.65","       5332.49","     439900","          2345761694.65","      41867"
"COFORGE","EQ","29-Nov-2021","       5267.65","       5200.00","       5359.15","       5033.10","       5269.65","       5292.75","       5262.54","     249375","          1312345774.80","      33757"
"COFORGE","EQ","30-Nov-2021","       5292.75","       5348.00","       5470.00","       5286.10","       5365.00","       5431.60","       5403.26","     373233","          2016674838.95","      33446"
"COFORGE","EQ","01-Dec-2021","       5431.60","       5399.35","       5454.30","       5308.10","       5401.00","       5378.60","       5364.05","     347425","          1863605294.40","      34158"
"COFORGE","EQ","02-Dec-2021","       5378.60","       5418.80","       5438.00","       5312.10","       5418.00","       5414.15","       5371.01","     455418","          2446053439.50","      38223"
"COFORGE","EQ","03-Dec-2021","       5414.15","       5436.90","       5479.45","       5332.00","       5332.30","       5350.15","       5414.91","     209372","          1133729581.80","      26930"
"COFORGE","EQ","06-Dec-2021","       5350.15","       5330.00","       5370.00","       5101.10","       5123.00","       5125.25","       5210.12","     249883","          1301919797.75","      30836"
"COFORGE","EQ","07-Dec-2021","       5125.25","       5198.70","       5290.00","       5001.00","       5275.00","       5208.50","       5116.35","     489238","          2503111719.90","      45109"
"COFORGE","EQ","08-Dec-2021","       5208.50","       5300.00","       5342.50","       5223.00","       5254.00","       5252.45","       5292.38","     244702","          1295056803.60","      30735"
"COFORGE","EQ","09-Dec-2021","       5252.45","       5293.95","       5300.50","       5212.50","       5259.00","       5270.25","       5262.31","     129050","           679100589.95","      16301"
"COFORGE","EQ","10-Dec-2021","       5270.25","       5240.00","       5338.75","       5220.00","       5314.95","       5315.35","       5287.11","     173159","           915511299.60","      19276"
"COFORGE","EQ","13-Dec-2021","       5315.35","       5350.00","       5587.00","       5326.55","       5471.00","       5476.45","       5499.84","     401546","          2208439670.45","      40254"
"COFORGE","EQ","14-Dec-2021","       5476.45","       5338.80","       5496.25","       5338.80","       5443.00","       5439.45","       5433.37","     233815","          1270403794.65","      29065"
"COFORGE","EQ","15-Dec-2021","       5439.45","       5443.00","       5474.00","       5300.00","       5306.05","       5312.80","       5349.75","     218216","          1167401548.30","      21564"
"COFORGE","EQ","16-Dec-2021","       5312.80","       5375.00","       5455.00","       5315.85","       5364.30","       5355.35","       5380.88","     296945","          1597824633.45","      25875"
"COFORGE","EQ","17-Dec-2021","       5355.35","       5427.00","       5498.50","       5346.00","       5379.80","       5392.95","       5415.94","     360707","          1953568353.35","      41218"
"COFORGE","EQ","20-Dec-2021","       5392.95","       5345.00","       5345.00","       5060.00","       5175.80","       5181.95","       5179.62","     322070","          1668201687.40","      38053"
"COFORGE","EQ","21-Dec-2021","       5181.95","       5245.00","       5430.00","       5212.40","       5400.00","       5396.90","       5356.24","     330003","          1767575210.15","      36113"
"COFORGE","EQ","22-Dec-2021","       5396.90","       5429.00","       5525.00","       5400.00","       5465.40","       5474.20","       5484.28","     343462","          1883641585.45","      35478"
"COFORGE","EQ","23-Dec-2021","       5474.20","       5500.00","       5570.00","       5435.25","       5449.65","       5455.50","       5499.29","     204428","          1124209857.15","      27151"
"COFORGE","EQ","24-Dec-2021","       5455.50","       5468.00","       5668.75","       5461.35","       5638.50","       5645.60","       5576.22","     517808","          2887409882.80","      50918"
"COFORGE","EQ","27-Dec-2021","       5645.60","       5657.00","       5674.65","       5549.40","       5621.00","       5618.15","       5603.47","     294655","          1651089594.75","      30479"
"COFORGE","EQ","28-Dec-2021","       5618.15","       5657.00","       5732.95","       5623.90","       5646.95","       5655.70","       5682.52","     271227","          1541253881.75","      26526"
"COFORGE","EQ","29-Dec-2021","       5655.70","       5635.00","       5695.00","       5605.00","       5633.10","       5649.10","       5658.99","     160761","           909744155.95","      15772"
"COFORGE","EQ","30-Dec-2021","       5649.10","       5640.10","       5910.00","       5629.00","       5890.00","       5860.65","       5790.74","     544368","          3152294213.40","      46773"
"COFORGE","EQ","31-Dec-2021","       5860.65","       5890.00","       5923.45","       5820.60","       5870.00","       5890.35","       5873.03","     276520","          1624010921.20","      32103"
"COFORGE","EQ","03-Jan-2022","       5890.35","       5920.00","       6005.00","       5910.00","       5964.95","       5973.15","       5969.55","     313011","          1868536006.00","      29697"
"COFORGE","EQ","04-Jan-2022","       5973.15","       6025.00","       6135.00","       5990.15","       6112.00","       6105.40","       6084.67","     669217","          4071964230.25","      68681"
"COFORGE","EQ","05-Jan-2022","       6105.40","       6107.70","       6107.70","       5890.95","       5925.40","       5939.50","       5950.17","     696187","          4142429519.10","      43809"
"COFORGE","EQ","06-Jan-2022","       5939.50","       5850.00","       5984.40","       5756.65","       5940.10","       5931.15","       5909.35","     343998","          2032805179.70","      38446"
"COFORGE","EQ","07-Jan-2022","       5931.15","       5975.00","       5975.00","       5710.75","       5747.00","       5756.20","       5837.56","     251810","          1469954996.00","      31967"
"COFORGE","EQ","10-Jan-2022","       5756.20","       5813.50","       5813.50","       5560.00","       5576.00","       5580.55","       5631.62","     380344","          2141950981.45","      44309"
"COFORGE","EQ","11-Jan-2022","       5580.55","       5616.70","       5887.90","       5614.95","       5764.00","       5767.15","       5788.20","     768310","          4447131117.15","      74190"
"COFORGE","EQ","12-Jan-2022","       5767.15","       5800.00","       5838.75","       5732.00","       5789.05","       5788.35","       5793.30","     246096","          1425709150.25","      22151"
"COFORGE","EQ","13-Jan-2022","       5788.35","       5820.00","       5864.80","       5685.65","       5725.00","       5726.65","       5743.29","     209226","          1201646026.10","      28362"
"COFORGE","EQ","14-Jan-2022","       5726.65","       5650.00","       5710.00","       5625.00","       5688.00","       5688.55","       5674.78","     183286","          1040107873.30","      23699"
"COFORGE","EQ","17-Jan-2022","       5688.55","       5710.70","       5720.00","       5613.30","       5625.25","       5628.00","       5642.11","     170630","           962712978.05","      24841"
"COFORGE","EQ","18-Jan-2022","       5628.00","       5675.00","       5675.00","       5381.70","       5420.00","       5410.20","       5505.46","     278602","          1533831787.55","      44189"
"COFORGE","EQ","19-Jan-2022","       5410.20","       5420.00","       5459.15","       5281.20","       5410.00","       5408.25","       5356.19","     338798","          1814665199.80","      48864"
"COFORGE","EQ","20-Jan-2022","       5408.25","       5398.00","       5440.00","       5222.50","       5340.15","       5310.85","       5302.88","     292397","          1550545258.85","      50035"
"COFORGE","EQ","21-Jan-2022","       5310.85","       5250.00","       5385.00","       5154.75","       5185.00","       5200.35","       5259.91","     249713","          1313467551.45","      40653"
"COFORGE","EQ","24-Jan-2022","       5200.35","       5200.00","       5200.00","       4801.00","       4810.00","       4824.95","       4916.35","     388087","          1907970739.85","      53269"
"COFORGE","EQ","25-Jan-2022","       4824.95","       4685.00","       4878.25","       4651.40","       4791.60","       4781.65","       4785.23","     263837","          1262521484.00","      37199"
"COFORGE","EQ","27-Jan-2022","       4781.65","       4775.00","       4775.00","       4371.00","       4400.70","       4400.80","       4516.93","     543551","          2455183564.50","      74082"
"COFORGE","EQ","28-Jan-2022","       4400.80","       4601.50","       4825.00","       4560.00","       4690.00","       4713.25","       4738.66","    1344133","          6369383919.85","     143720"
"COFORGE","EQ","31-Jan-2022","       4713.25","       4807.00","       4910.00","       4763.10","       4830.85","       4813.50","       4826.42","     466619","          2252097406.85","      59680"
"COFORGE","EQ","01-Feb-2022","       4813.50","       4925.00","       4948.60","       4715.05","       4792.00","       4790.90","       4810.46","     425010","          2044494053.55","      69081"
"COFORGE","EQ","02-Feb-2022","       4790.90","       4809.00","       4862.90","       4756.40","       4829.00","       4822.80","       4819.57","     413069","          1990816912.40","      53225"
"COFORGE","EQ","03-Feb-2022","       4822.80","       4829.00","       4842.00","       4660.05","       4673.05","       4678.50","       4732.54","     347569","          1644884316.45","      44071"
"COFORGE","EQ","04-Feb-2022","       4678.50","       4675.00","       4739.00","       4588.00","       4693.00","       4695.10","       4686.93","     411521","          1928769937.35","      47020"
"COFORGE","EQ","07-Feb-2022","       4695.10","       4690.00","       4759.00","       4613.00","       4648.95","       4658.85","       4691.02","     327157","          1534698718.95","      29775"
"COFORGE","EQ","08-Feb-2022","       4658.85","       4677.00","       4717.00","       4545.00","       4570.00","       4581.40","       4597.81","     276669","          1272070492.85","      28041"
"COFORGE","EQ","09-Feb-2022","       4581.40","       4625.00","       4775.00","       4610.05","       4770.00","       4763.80","       4723.62","     322221","          1522050002.05","      32946"
"COFORGE","EQ","10-Feb-2022","       4763.80","       4790.00","       4819.15","       4713.50","       4730.00","       4729.55","       4735.71","     188286","           891668746.30","      15886"
"COFORGE","EQ","11-Feb-2022","       4729.55","       4645.00","       4659.15","       4525.00","       4530.00","       4541.60","       4564.55","     355001","          1620421020.05","      45363"
"COFORGE","EQ","14-Feb-2022","       4541.60","       4370.00","       4513.20","       4300.00","       4373.00","       4355.25","       4425.22","     257780","          1140733670.25","      30487"
"COFORGE","EQ","15-Feb-2022","       4355.25","       4390.00","       4528.00","       4331.50","       4528.00","       4504.40","       4451.16","     351084","          1562731871.95","      36824"
"COFORGE","EQ","16-Feb-2022","       4504.40","       4572.00","       4590.55","       4430.10","       4436.20","       4461.90","       4486.58","     263626","          1182778452.50","      28680"
"COFORGE","EQ","17-Feb-2022","       4461.90","       4473.00","       4493.00","       4364.00","       4375.55","       4388.60","       4410.13","     223742","           986730469.35","      24473"
"COFORGE","EQ","18-Feb-2022","       4388.60","       4335.10","       4419.95","       4305.05","       4317.00","       4320.45","       4363.88","     217360","           948531887.05","      20402"
"COFORGE","EQ","21-Feb-2022","       4320.45","       4300.00","       4510.00","       4240.00","       4409.00","       4412.90","       4393.84","     479555","          2107090152.40","      48346"
"COFORGE","EQ","22-Feb-2022","       4412.90","       4205.10","       4448.65","       4205.10","       4427.00","       4418.10","       4391.15","     283211","          1243621474.20","      30687"
"COFORGE","EQ","23-Feb-2022","       4418.10","       4455.00","       4494.10","       4390.00","       4435.00","       4436.65","       4434.79","     146695","           650562087.75","      16002"
"COFORGE","EQ","24-Feb-2022","       4436.65","       4302.25","       4319.40","       4188.55","       4225.00","       4226.05","       4229.24","     358480","          1516097846.35","      38181"
"COFORGE","EQ","25-Feb-2022","       4226.05","       4325.00","       4517.00","       4260.00","       4514.00","       4501.90","       4441.64","     332829","          1478306649.80","      34982"
"COFORGE","EQ","28-Feb-2022","       4501.90","       4370.00","       4561.20","       4370.00","       4524.00","       4535.50","       4502.19","     294206","          1324571864.70","      31017"
"COFORGE","EQ","02-Mar-2022","       4535.50","       4500.00","       4549.80","       4480.00","       4490.00","       4492.45","       4508.14","     229823","          1036075104.95","      32203"
"COFORGE","EQ","03-Mar-2022","       4492.45","       4550.00","       4693.65","       4493.05","       4665.00","       4678.40","       4625.65","     630484","          2916400435.10","      72073"
"COFORGE","EQ","04-Mar-2022","       4678.40","       4646.00","       4727.05","       4554.75","       4668.20","       4662.45","       4653.99","     326327","          1518721764.75","      41986"
"COFORGE","EQ","07-Mar-2022","       4662.45","       4513.35","       4748.00","       4481.15","       4719.10","       4722.40","       4681.53","     493455","          2310125772.50","      59796"
"COFORGE","EQ","08-Mar-2022","       4722.40","       4741.50","       4842.80","       4672.60","       4825.00","       4812.85","       4781.96","     460570","          2202426412.15","      56792"
"COFORGE","EQ","09-Mar-2022","       4812.85","       4857.20","       4873.85","       4526.00","       4582.00","       4556.10","       4650.83","     861200","          4005292978.40","      73240"
"COFORGE","EQ","10-Mar-2022","       4556.10","       4349.75","       4350.00","       4227.40","       4234.80","       4260.00","       4296.46","    3662287","         15734853461.55","     173847"
"COFORGE","EQ","11-Mar-2022","       4260.00","       4258.80","       4329.50","       4235.20","       4296.25","       4298.30","       4284.11","     771438","          3304927588.30","      76998"
"COFORGE","EQ","14-Mar-2022","       4298.30","       4290.00","       4394.75","       4217.10","       4365.00","       4375.20","       4318.12","     721974","          3117570677.50","      60954"
"COFORGE","EQ","15-Mar-2022","       4375.20","       4387.00","       4410.00","       4084.10","       4135.00","       4151.60","       4233.40","     993833","          4207294083.40","      82825"
"COFORGE","EQ","16-Mar-2022","       4151.60","       4201.00","       4359.90","       4201.00","       4348.00","       4350.45","       4302.94","     860347","          3702022515.15","      77594"
"COFORGE","EQ","17-Mar-2022","       4350.45","       4425.00","       4435.00","       4365.00","       4391.50","       4411.05","       4408.81","     961418","          4238712034.90","      70980"
"COFORGE","EQ","21-Mar-2022","       4411.05","       4444.00","       4485.00","       4393.95","       4410.00","       4433.90","       4442.91","     285651","          1269122942.05","      31694"
"COFORGE","EQ","22-Mar-2022","       4433.90","       4425.00","       4480.00","       4388.00","       4450.00","       4457.70","       4446.23","     217962","           969108770.85","      23716"
"COFORGE","EQ","23-Mar-2022","       4457.70","       4485.90","       4497.00","       4406.80","       4408.75","       4435.45","       4449.93","     165563","           736743919.75","      19854"
"COFORGE","EQ","24-Mar-2022","       4435.45","       4429.95","       4499.00","       4401.10","       4474.30","       4478.95","       4453.18","     315979","          1407110444.90","      46069"
"COFORGE","EQ","25-Mar-2022","       4478.95","       4490.00","       4525.00","       4402.00","       4415.00","       4423.05","       4444.97","     307230","          1365628838.80","      25802"
"COFORGE","EQ","28-Mar-2022","       4423.05","       4430.00","       4440.20","       4315.00","       4331.55","       4337.65","       4358.47","     230886","          1006308984.95","      32755"
"COFORGE","EQ","29-Mar-2022","       4337.65","       4355.00","       4422.00","       4342.65","       4390.00","       4407.95","       4396.46","     198123","           871039049.75","      24552"
"COFORGE","EQ","30-Mar-2022","       4407.95","       4426.00","       4532.00","       4398.65","       4520.55","       4521.95","       4472.53","     327496","          1464734685.95","      34843"
"COFORGE","EQ","31-Mar-2022","       4521.95","       4565.90","       4565.90","       4440.00","       4446.00","       4457.50","       4490.55","     246086","          1105060471.75","      28851"
"COFORGE","EQ","01-Apr-2022","       4457.50","       4490.00","       4498.00","       4351.05","       4420.00","       4414.85","       4418.66","     330097","          1458586033.30","      32088"
"COFORGE","EQ","04-Apr-2022","       4414.85","       4460.00","       4545.00","       4414.85","       4508.00","       4511.60","       4480.11","     319208","          1430088498.60","      35625"
"COFORGE","EQ","05-Apr-2022","       4511.60","       4539.90","       4605.00","       4511.60","       4555.00","       4557.60","       4567.30","     359073","          1639994362.80","      39963"
"COFORGE","EQ","06-Apr-2022","       4557.60","       4546.00","       4554.00","       4450.00","       4470.00","       4464.25","       4503.25","     244539","          1101220106.75","      27542"
"COFORGE","EQ","07-Apr-2022","       4464.25","       4462.00","       4493.90","       4380.15","       4385.00","       4389.15","       4413.75","     358080","          1580475481.70","      35178"
"COFORGE","EQ","08-Apr-2022","       4389.15","       4429.90","       4433.55","       4361.80","       4365.00","       4373.15","       4390.06","     186265","           817713752.80","      23371"
"COFORGE","EQ","11-Apr-2022","       4373.15","       4379.00","       4392.60","       4295.00","       4307.50","       4312.30","       4323.12","     255565","          1104838731.40","      26544"
"COFORGE","EQ","12-Apr-2022","       4312.30","       4170.00","       4294.00","       4105.15","       4154.40","       4147.10","       4178.29","     405695","          1695113361.55","      53653"
"COFORGE","EQ","13-Apr-2022","       4147.10","       4194.20","       4239.00","       4150.00","       4161.00","       4160.80","       4186.22","     230465","           964776568.00","      23019"
"COFORGE","EQ","18-Apr-2022","       4160.80","       4072.00","       4119.85","       3995.00","       4070.00","       4071.75","       4045.00","     412152","          1667155527.45","      51265"
"COFORGE","EQ","19-Apr-2022","       4071.75","       4120.00","       4167.35","       3977.05","       3994.80","       4027.30","       4079.64","     329391","          1343795580.20","      33590"
"COFORGE","EQ","20-Apr-2022","       4027.30","       4070.00","       4070.00","       3935.15","       3999.05","       3981.70","       3998.19","     359189","          1436104998.75","      48201"
"COFORGE","EQ","21-Apr-2022","       3981.70","       4030.00","       4106.90","       3991.00","       4090.00","       4093.05","       4058.15","     291958","          1184810415.45","      31385"
"COFORGE","EQ","22-Apr-2022","       4093.05","       4080.00","       4150.05","       4002.00","       4130.00","       4129.25","       4107.57","     278857","          1145425821.90","      34512"
"COFORGE","EQ","25-Apr-2022","       4129.25","       4109.95","       4109.95","       3993.00","       4000.00","       4001.45","       4027.35","     215631","           868421354.55","      20936"
"COFORGE","EQ","26-Apr-2022","       4001.45","       4035.00","       4060.00","       4002.00","       4055.05","       4042.85","       4034.98","     110847","           447265562.15","      12908"
"COFORGE","EQ","27-Apr-2022","       4042.85","       4002.05","       4050.00","       3961.15","       4047.00","       4032.95","       3996.55","     156425","           625160008.60","      20524"
"COFORGE","EQ","28-Apr-2022","       4032.95","       4085.00","       4140.05","       4021.75","       4118.00","       4101.15","       4080.36","     187304","           764268301.95","      14335"
"COFORGE","EQ","29-Apr-2022","       4101.15","       4155.00","       4250.00","       4115.05","       4207.00","       4200.20","       4203.35","     328848","          1382263836.60","      26946"
"COFORGE","EQ","02-May-2022","       4200.20","       4175.00","       4175.00","       4060.70","       4135.00","       4116.55","       4111.28","     130130","           535000535.95","      16725"
"COFORGE","EQ","04-May-2022","       4116.55","       4129.70","       4185.00","       4029.70","       4080.00","       4058.45","       4110.54","     138530","           569432470.05","      18289"
"COFORGE","EQ","05-May-2022","       4058.45","       4109.75","       4216.90","       4058.45","       4169.90","       4171.60","       4165.16","     252269","          1050741851.80","      22795"
"COFORGE","EQ","06-May-2022","       4171.60","       4050.00","       4056.65","       3590.75","       3887.70","       3905.40","       3807.17","    1894205","          7211552691.75","     133393"
"COFORGE","EQ","09-May-2022","       3905.40","       3863.65","       3928.90","       3767.00","       3855.00","       3857.55","       3852.27","     482319","          1858021929.85","      57693"
"COFORGE","EQ","10-May-2022","       3857.55","       3850.00","       3904.15","       3634.45","       3660.95","       3649.30","       3743.72","     341964","          1280218985.75","      40672"
"COFORGE","EQ","11-May-2022","       3649.30","       3690.00","       3767.70","       3595.00","       3721.00","       3721.60","       3692.84","     343644","          1269020807.40","      36389"
"COFORGE","EQ","12-May-2022","       3721.60","       3675.20","       3734.90","       3552.25","       3645.90","       3653.90","       3638.83","     514608","          1872569248.35","      45300"
"COFORGE","EQ","13-May-2022","       3653.90","       3755.00","       3799.00","       3659.15","       3740.00","       3743.25","       3746.16","     459879","          1722781986.10","      43235"
"COFORGE","EQ","16-May-2022","       3743.25","       3750.65","       3878.00","       3744.05","       3809.00","       3795.70","       3812.15","     331975","          1265539111.10","      30529"
"COFORGE","EQ","17-May-2022","       3795.70","       3820.00","       3964.30","       3810.75","       3947.85","       3940.65","       3885.21","     234291","           910269611.20","      25848"
"COFORGE","EQ","18-May-2022","       3940.65","       3947.85","       4071.70","       3920.25","       3938.05","       3950.35","       3990.78","     286320","          1142641526.95","      29237"
"COFORGE","EQ","19-May-2022","       3950.35","       3830.00","       3834.70","       3624.00","       3680.00","       3664.80","       3700.72","     478763","          1771767571.05","      50522"
"COFORGE","EQ","20-May-2022","       3664.80","       3759.00","       3800.00","       3672.20","       3785.05","       3786.95","       3733.71","     230550","           860806046.95","      20562"
"COFORGE","EQ","23-May-2022","       3786.95","       3818.00","       3891.00","       3768.45","       3842.45","       3853.20","       3856.89","     197987","           763613734.90","      28362"
"COFORGE","EQ","24-May-2022","       3853.20","       3873.95","       3873.95","       3698.15","       3735.00","       3714.05","       3778.29","     183500","           693315335.75","      19242"
